Company_Name;period;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;d1;d2;d3;d4;d5;d6;year;yearfory;periodfory;t;u
SUN TELEVISION & APPLIANCES INC;5;0;2.460902459;0.33562532;8.418041537;6.500395115;2.825307882;0.461992976;0.225320058;0.023098598;0.042933636;0.543341222;0;0;0;0;1;0;1995;1998;8;4;7
SUN TELEVISION & APPLIANCES INC;6;0;1.833311472;0.246533935;10.75605574;5.794647874;2.651732747;0.580607109;0.338731584;-0.175936022;-0.419501679;0.276800274;0;0;0;0;0;1;1996;1999;9;5;8
SUNCOR INC;1;0;1.044117647;0.007414732;101.3333334;0.911271129;0.751359467;0.520514024;0.164512969;0.037073658;0.077319588;1.584987183;1;0;0;0;0;0;1993;1996;4;0;3
SUNCOR INC;2;0;0.992858481;-0.001362761;-454.7517355;0.764573955;0.619718104;0.52975926;0.155102041;0.054975132;0.116908484;1.500605503;0;1;0;0;0;0;1994;1997;5;1;4
SUNCOR INC;3;0;0.854469731;-0.028688524;-22.82858327;0.787580335;0.65491837;0.53811481;0.183333432;0.061885078;0.133983681;1.812795111;0;0;1;0;0;0;1995;1998;6;2;5
SUNCOR INC;4;0;0.866141264;-0.02407941;-26.52929664;0.75671092;0.63880982;0.558427744;0.240560549;0.066218257;0.149960184;1.968798968;0;0;0;1;0;0;1996;1999;7;3;6
SUNCOR INC;5;0;0.855750487;-0.021405843;-25.08108093;0.614976806;0.536881689;0.594735319;0.353782288;0.064506798;0.15917202;2.606014714;0;0;0;0;1;0;1997;2000;8;4;7
SUNCOR INC;6;0;1.08378212;0.007553455;56.87208688;0.476100218;0.429580757;0.6298732;0.460773714;0.045808885;0.123765383;1.958463219;0;0;0;0;0;1;1998;2001;9;5;8
SUNRISE ENERGY SERVICES INC;1;0;1.021203982;0.018025278;271.6557357;37.12822071;4.896670286;0.873205195;0;-0.147116895;-1.160275422;0.135107376;1;0;0;0;0;0;1992;1995;4;0;3
SUNRISE ENERGY SERVICES INC;2;1;0.984376726;-0.012727192;-343.5495081;22.07212667;4.37242042;0.919884735;0;-0.060063936;-0.749718994;0.101749669;0;1;0;0;0;0;1993;1996;5;1;4
SUPERGEN INC;1;0;7.456140362;0.782409221;0.018878719;0.153221127;0.014770883;0.121188384;0;-0.490012869;-0.557585789;95.74907662;1;0;0;0;0;0;1996;1999;4;0;3
SUPERGEN INC;2;0;10.68739769;0.763471025;0.07611083;0.368431811;0.058108413;0.078810745;0;-0.515816968;-0.559946792;123.8420621;0;1;0;0;0;0;1997;2000;5;1;4
SUPERGEN INC;3;0;4.8994958;0.586116303;0.258943194;0.57580985;0.151770828;0.150305665;0;-0.786995403;-0.926210015;65.20084037;0;0;1;0;0;0;1998;2001;6;2;5
SUPERGEN INC;4;0;8.486682801;0.63599985;0.139480183;0.317898546;0.088709376;0.162870714;0;-0.691592804;-0.826148141;85.92609086;0;0;0;1;0;0;1999;2002;7;3;6
SUPERGEN INC;5;0;9.716857462;0.545480706;0.079566754;0.110736211;0.043402129;0.081967514;0;-0.216018809;-0.235306279;34.59837167;0;0;0;0;1;0;2000;2003;8;4;7
SUPERGEN INC;6;0;5.774388342;0.496125232;0.188082059;0.233303452;0.093312255;0.121572398;0;-0.452797902;-0.515464109;31.50323209;0;0;0;0;0;1;2001;2004;9;5;8
SURMODICS INC;1;0;4.424814562;0.208969348;1.925379011;0.551146932;0.402345197;0.066118083;0;0.067352397;0.072120892;69.58120722;1;0;0;0;0;0;1998;2001;4;0;3
SURMODICS INC;2;0;3.606074139;0.18258339;2.312596407;0.56498074;0.422241693;0.070060704;0;0.136429063;0.146707494;103.1978564;0;1;0;0;0;0;1999;2002;5;1;4
SURMODICS INC;3;0;8.800500828;0.368283119;0.978009632;0.616222229;0.360184437;0.048197994;0;0.083548444;0.087779227;249.1691542;0;0;1;0;0;0;2000;2003;6;2;5
SURMODICS INC;4;0;7.904667723;0.288117129;1.300085934;0.558940886;0.374577026;0.080600169;0;0.084330588;0.091723519;125.1497152;0;0;0;1;0;0;2001;2004;7;3;6
SURMODICS INC;5;0;4.128139213;0.204782001;1.864087489;0.523096573;0.381731566;0.093892399;0;0.100921707;0.111379384;68.29738845;0;0;0;0;1;0;2002;2005;8;4;7
SURMODICS INC;6;0;1.771117979;0.079052838;5.51306262;0.532511337;0.435823246;0.119560772;0;0.142483233;0.16183199;35.40292961;0;0;0;0;0;1;2003;2006;9;5;8
SYKES ENTERPRISES INC;1;0;8.933447953;0.675971142;1.056662723;2.990798978;0.714273507;0.177564273;0.001674521;0.059922602;0.072859921;28.22361638;1;0;0;0;0;0;1996;1999;4;0;3
SYKES ENTERPRISES INC;2;0;3.572521076;0.448210938;2.891401091;3.432465302;1.295957594;0.388458308;0.183948095;0.02378105;0.038887047;8.113159913;0;1;0;0;0;0;1997;2000;5;1;4
SYKES ENTERPRISES INC;3;0;1.926775946;0.233352687;5.50979403;2.497244562;1.285725241;0.548283644;0.313866032;0.022671129;0.05018886;6.315209518;0;0;1;0;0;0;1998;2001;6;2;5
SYKES ENTERPRISES INC;4;0;1.957698969;0.221113413;6.082183087;2.45407989;1.344852263;0.529095901;0.284473568;0.051524138;0.109415352;8.287676701;0;0;0;1;0;0;1999;2002;7;3;6
SYKES ENTERPRISES INC;5;0;2.027623944;0.259709348;6.492900468;3.458564677;1.68626695;0.452745325;0.042799693;0.130706739;0.23884079;1.098080132;0;0;0;0;1;0;2000;2003;8;4;7
SYKES ENTERPRISES INC;6;0;2.643996794;0.311663115;5.144872453;3.214904269;1.603466975;0.382749048;0;0.001320292;0.002138987;3.174566485;0;0;0;0;0;1;2001;2004;9;5;8
SYMYX TECHNOLOGIES INC;1;0;2.539268711;0.224530528;0.915853329;0.32661476;0.205637032;0.191241024;0.053121447;-0.014476923;-0.017900169;31.35075102;1;0;0;0;0;0;1999;2002;4;0;3
SYMYX TECHNOLOGIES INC;2;0;1.492484665;0.06587973;4.496833789;0.370150734;0.296250197;0.154355393;0.023764221;-0.006305524;-0.00745647;48.07284007;0;1;0;0;0;0;2000;2003;5;1;4
SYMYX TECHNOLOGIES INC;3;0;7.15006337;0.674687232;0.588864361;1.842686982;0.397299266;0.109704111;0;0.041954061;0.047123728;39.23498217;0;0;1;0;0;0;2001;2004;6;2;5
SYMYX TECHNOLOGIES INC;4;0;10.92040384;0.749224746;0.549777786;2.350375281;0.411907122;0.075523612;0;0.033590057;0.036334142;32.75412696;0;0;0;1;0;0;2002;2005;7;3;6
SYMYX TECHNOLOGIES INC;5;0;8.246878105;0.738745945;0.480069232;2.226099566;0.354649198;0.101939889;0;0.032337103;0.036007727;35.89266758;0;0;0;0;1;0;2003;2006;8;4;7
SYNTEL INC;1;0;2.405966586;0.541850626;3.517738923;26.19848327;1.906089037;0.393165931;0;0.159737552;0.263231022;14.14054277;1;0;0;0;0;0;1997;2000;4;0;3
SYNTEL INC;2;0;2.482333977;0.564704753;2.853708679;29.65660291;1.611502855;0.384592508;0;0.236302586;0.383977428;10.77831115;0;1;0;0;0;0;1998;2001;5;1;4
SYNTEL INC;3;0;3.01906126;0.52933011;2.500802147;6.348815315;1.323749875;0.262166445;0;0.175180455;0.237425438;19.43891519;0;0;1;0;0;0;1999;2002;6;2;5
SYNTEL INC;4;0;3.150876715;0.586118679;2.115798386;8.771515323;1.240108955;0.27250222;0;0.060083673;0.082589494;6.112639797;0;0;0;1;0;0;2000;2003;7;3;6
SYNTEL INC;5;0;4.05736801;0.71024088;1.577762385;19.50399716;1.120591344;0.232304674;0;0.134154424;0.174749564;14.13012366;0;0;0;0;1;0;2001;2004;8;4;7
SYNTEL INC;6;0;6.081732097;0.795262894;1.10630326;18.23701456;0.879801933;0.156494453;0;0.176965986;0.209798248;28.57207878;0;0;0;0;0;1;2002;2005;9;5;8
SYQUEST TECHNOLOGY INC;1;0;1.75186771;0.31328297;6.975886113;8.09285161;2.185426317;0.420545136;0;0.114019437;0.196770178;5.769475533;1;0;0;0;0;0;1991;1994;4;0;3
SYQUEST TECHNOLOGY INC;2;0;3.047783933;0.534521306;3.112186958;8.136435537;1.663530238;0.268378542;0;0.129227754;0.17663199;10.33414866;0;1;0;0;0;0;1992;1995;5;1;4
SYQUEST TECHNOLOGY INC;3;0;3.610217776;0.577894327;2.963353343;8.532291454;1.712505086;0.256914765;0;0.126237521;0.169882963;3.735609999;0;0;1;0;0;0;1993;1996;6;2;5
SYQUEST TECHNOLOGY INC;4;0;2.723408296;0.520799134;3.04191213;8.949945297;1.584225203;0.348786031;0;0.038745242;0.059496945;3.94902479;0;0;0;1;0;0;1994;1997;7;3;6
SYQUEST TECHNOLOGY INC;5;0;1.859933232;0.378543148;4.805004832;10.0349749;1.818901657;0.494862888;0;-0.071567365;-0.141679088;1.38951605;0;0;0;0;1;0;1995;1998;8;4;7
SYQUEST TECHNOLOGY INC;6;1;0.557300495;-0.496814352;-5.365505622;7.116473119;2.665660201;1.403971748;-2.230957434;-1.817626788;4.499390853;0.430174456;0;0;0;0;0;1;1996;1999;9;5;8
SYSTEMSOFT CORP;1;0;5.990515328;0.748210646;0.964269878;7.082829252;0.721476989;0.163008957;0;0.096933213;0.11581153;25.66007558;1;0;0;0;0;0;1994;1997;4;0;3
SYSTEMSOFT CORP;2;0;8.188314098;0.716644405;1.273052033;4.967474757;0.912325617;0.126558327;0;0.133236866;0.152542373;34.54155671;0;1;0;0;0;0;1995;1998;5;1;4
SYSTEMSOFT CORP;3;0;5.487042001;0.616058502;1.580083649;3.946671995;0.973423966;0.177590734;0;-0.923682854;-1.123142567;51.35852224;0;0;1;0;0;0;1996;1999;6;2;5
SYSTEMSOFT CORP;4;1;2.750553238;0.424297507;2.993328183;3.81029861;1.270061686;0.286510324;0;-0.587889986;-0.823964251;17.66833073;0;0;0;1;0;0;1997;2000;7;3;6
T E P P C O PARTNERS L P;1;0;3.627074357;0.112108076;2.243629378;0.297590716;0.251528973;0.600570153;0.579620238;0.031421722;0.078666435;0.548500077;1;0;0;0;0;0;1990;1993;4;0;3
T E P P C O PARTNERS L P;2;0;3.32223213;0.099787943;2.507454666;0.291882492;0.250213743;0.608421921;0.588513179;0.030516935;0.077933207;0.663185709;0;1;0;0;0;0;1991;1994;5;1;4
T E P P C O PARTNERS L P;3;0;2.570047378;0.086899056;2.932949846;0.297137525;0.254870573;0.615171839;0.59023331;0.038112061;0.099036569;0.730691245;0;0;1;0;0;0;1992;1995;6;2;5
T E P P C O PARTNERS L P;4;0;2.878374322;0.105043518;2.668400708;0.334072548;0.280298197;0.607062939;0.580695182;0.055260113;0.140633498;0.924511581;0;0;0;1;0;0;1993;1996;7;3;6
T E P P C O PARTNERS L P;5;0;2.504183532;0.092139101;3.21847218;0.350277751;0.296547132;0.594789661;0.564538507;0.069950145;0.172626753;0.934344457;0;0;0;0;1;0;1994;1997;8;4;7
T E P P C O PARTNERS L P;6;0;2.172284569;0.084049469;3.618015835;0.360190814;0.30409231;0.587438705;0.551251597;0.069735713;0.169031156;1.340259039;0;0;0;0;0;1;1995;1998;9;5;8
T I B C O SOFTWARE INC;1;0;3.291538836;0.532198089;1.008754953;2.279097265;0.536857458;0.232244847;0;-0.108445874;-0.141250598;221.5236102;1;0;0;0;0;0;1999;2002;4;0;3
T I B C O SOFTWARE INC;2;0;7.122458828;0.719117479;0.422263514;1.858061056;0.303657074;0.120210077;0;-0.030089904;-0.034201238;93.72146759;0;1;0;0;0;0;2000;2003;5;1;4
T I B C O SOFTWARE INC;3;0;6.286003908;0.716044913;0.499764403;2.409878015;0.357853758;0.135460534;0;-0.014843178;-0.017168884;24.59963594;0;0;1;0;0;0;2001;2004;6;2;5
T I B C O SOFTWARE INC;4;0;4.761794495;0.630163706;0.484967228;1.51052532;0.305608746;0.167516781;0;-0.105725001;-0.126999558;8.670673026;0;0;0;1;0;0;2002;2005;7;3;6
T I B C O SOFTWARE INC;5;0;5.274243457;0.582786912;0.480627374;0.997289828;0.280103343;0.19132073;0.063650882;0.012128164;0.014997496;8.004254674;0;0;0;0;1;0;2003;2006;8;4;7
T J T INC;1;0;2.61450382;0.47715736;7.254728127;15.22952847;3.461646923;0.346869712;0.024431339;0.069937958;0.107081174;10.50813009;1;0;0;0;0;0;1995;1998;4;0;3
T J T INC;2;0;8.641421935;0.706487567;2.559870553;8.995024834;1.808516718;0.11060303;0;0.045441555;0.051092545;12.29069769;0;1;0;0;0;0;1996;1999;5;1;4
T J T INC;3;0;4.289795918;0.476923077;5.26075269;6.635628597;2.508974361;0.164595661;0;0.04704142;0.056309763;4.539161755;0;0;1;0;0;0;1997;2000;6;2;5
T J T INC;4;0;3.424572317;0.423104758;7.285225572;7.660296754;3.082413605;0.192238104;0;0.040347386;0.049949602;2.421999998;0;0;0;1;0;0;1998;2001;7;3;6
T J T INC;5;0;2.710947639;0.348738754;8.752402653;6.821801675;3.052301993;0.220497442;0;-0.018257188;-0.023421589;1.200845995;0;0;0;0;1;0;1999;2002;8;4;7
T J T INC;6;0;2.089010615;0.314421272;8.276956926;6.557658802;2.602451323;0.303449639;0;-0.170010873;-0.244075493;0.308091205;0;0;0;0;0;1;2000;2003;9;5;8
T M C I ELECTRONICS INC;1;0;1.929525565;0.260689833;6.476709612;3.679617114;1.68841235;0.441997158;0.192843128;0.009559488;0.017131612;2.429489992;1;0;0;0;0;0;1996;1999;4;0;3
T M C I ELECTRONICS INC;2;1;1.276161759;0.108339422;12.50706487;2.713509367;1.355008174;0.537313433;0.213402732;0.039522666;0.085419956;1.051023052;0;1;0;0;0;0;1997;2000;5;1;4
T T I TEAM TELECOM INTL LTD;1;0;5.245219353;0.713511471;0.689365836;4.153805259;0.491870431;0.209478194;0;0.04411394;0.055803571;15.04211796;1;0;0;0;0;0;1996;1999;4;0;3
T T I TEAM TELECOM INTL LTD;2;0;5.867924531;0.724719102;0.908318425;5.207692362;0.658275714;0.197385479;0;0.119814175;0.149279849;11.56215513;0;1;0;0;0;0;1997;2000;5;1;4
T T I TEAM TELECOM INTL LTD;3;0;4.757826656;0.619518855;1.315133568;3.778635044;0.814750042;0.227520901;0;0.137177956;0.177581447;12.12053571;0;0;1;0;0;0;1998;2001;6;2;5
T T I TEAM TELECOM INTL LTD;4;0;4.764176656;0.648033416;1.117585283;4.027799491;0.724232609;0.225241717;0;0.132990707;0.17165445;18.8690352;0;0;0;1;0;0;1999;2002;7;3;6
T T I TEAM TELECOM INTL LTD;5;0;8.115583064;0.754211332;0.621174764;3.351330205;0.468497047;0.144541676;0;0.105600525;0.123443214;12.92152263;0;0;0;0;1;0;2000;2003;8;4;7
T T I TEAM TELECOM INTL LTD;6;0;5.340009719;0.618580067;0.850641905;2.202643489;0.526190126;0.179174199;0;0.12193223;0.148548243;14.19756954;0;0;0;0;0;1;2001;2004;9;5;8
TAG IT PACIFIC INC;1;0;1.75562616;0.389784212;3.295024519;13.60926192;1.284348537;0.515842667;0;0.035987435;0.074330042;3.896031908;1;0;0;0;0;0;1998;2001;4;0;3
TAG IT PACIFIC INC;2;0;1.587091905;0.313371947;5.204918029;10.67051082;1.631075299;0.553664064;0.037576021;0.08718207;0.195328368;3.46822979;0;1;0;0;0;0;1999;2002;5;1;4
TAG IT PACIFIC INC;3;0;1.572718809;0.314637203;4.012518293;9.283806601;1.262487532;0.657510423;0.168570719;0.03936162;0.114927937;1.314112124;0;0;1;0;0;0;2000;2003;6;2;5
TAG IT PACIFIC INC;4;0;1.781797655;0.356498505;2.995805543;5.695908009;1.068000197;0.621807128;0.200497487;-0.030053439;-0.079465906;1.541609183;0;0;0;1;0;0;2001;2004;7;3;6
TAG IT PACIFIC INC;5;0;1.490192836;0.272913099;4.053508771;6.494378373;1.106255639;0.659926708;0.127845471;0.027549123;0.081009368;1.027067395;0;0;0;0;1;0;2002;2005;8;4;7
TAG IT PACIFIC INC;6;0;2.893354101;0.538084698;1.767207808;5.350630993;0.950907479;0.695366682;0.090368347;-0.070016231;-0.229837733;2.424612637;0;0;0;0;0;1;2003;2006;9;5;8
TAITRON COMPONENTS INC;1;0;2.497628291;0.572787246;1.724541702;22.07370978;0.987795492;0.396509071;0.022745482;0.118306762;0.196037349;3.783275564;1;0;0;0;0;0;1995;1998;4;0;3
TAITRON COMPONENTS INC;2;0;2.720783194;0.598156683;1.190312511;13.12766907;0.711993383;0.430154791;0.126530464;0.050998464;0.089495293;0.904227558;0;1;0;0;0;0;1996;1999;5;1;4
TAITRON COMPONENTS INC;3;0;2.446058695;0.550939203;1.369633633;11.08589185;0.754584862;0.458241635;0.124793507;0.041124819;0.075909893;0.860192104;0;0;1;0;0;0;1997;2000;6;2;5
TAITRON COMPONENTS INC;4;0;2.574288925;0.566112644;1.221443005;9.307970897;0.691474329;0.437094857;0.121011523;0.033622681;0.059730634;0.482374752;0;0;0;1;0;0;1998;2001;7;3;6
TAITRON COMPONENTS INC;5;0;2.834685014;0.545166864;1.309430258;4.527014476;0.713857988;0.380735619;0.118930526;0.025048076;0.040448113;0.701042133;0;0;0;0;1;0;1999;2002;8;4;7
TAITRON COMPONENTS INC;6;0;2.127384866;0.440518019;1.684544196;4.397757612;0.742072071;0.400022522;0.015230491;0.037454955;0.062427268;0.808935308;0;0;0;0;0;1;2000;2003;9;5;8
TAIWAN SEMICONDUCTOR MFG CO LTD;1;0;2.358164475;0.126270557;3.206489852;0.518579734;0.404885259;0.360317385;0.223758755;0.165509502;0.258736908;12.44857211;1;0;0;0;0;0;1997;2000;4;0;3
TAIWAN SEMICONDUCTOR MFG CO LTD;2;0;3.241067284;0.146966567;2.754060645;0.514004026;0.404754838;0.322596434;0.229387174;0.123636585;0.182515403;13.82515736;0;1;0;0;0;0;1998;2001;5;1;4
TAIWAN SEMICONDUCTOR MFG CO LTD;3;0;2.679503749;0.150544567;3.009352042;0.596249297;0.4530416;0.251841223;0.142075882;0.152146459;0.203361189;53.28611745;0;0;1;0;0;0;1999;2002;6;2;5
TAIWAN SEMICONDUCTOR MFG CO LTD;4;0;1.965087749;0.123405293;3.631202894;0.598496829;0.448109659;0.329298705;0.173840311;0.175542384;0.261729604;12.25750942;0;0;0;1;0;0;2000;2003;7;3;6
TAIWAN SEMICONDUCTOR MFG CO LTD;5;0;2.124307569;0.10223823;3.359427888;0.425694484;0.343461962;0.27918883;0.149391316;0.039515623;0.054821047;22.64814124;0;0;0;0;1;0;2001;2004;8;4;7
TAIWAN SEMICONDUCTOR MFG CO LTD;6;0;2.540452596;0.159202756;2.610375377;0.563535703;0.415578955;0.275742649;0.140014762;0.055334051;0.076401089;9.600958598;0;0;0;0;0;1;2002;2005;9;5;8
TAKE TWO INTERACTIVE SOFTWR INC;1;0;0.8993794;-0.057512954;-13.17671501;1.559547244;0.757831806;0.606137903;0.073157006;-0.165882821;-0.421169802;3.117191615;1;0;0;0;0;0;1997;2000;4;0;3
TAKE TWO INTERACTIVE SOFTWR INC;2;0;1.297375134;0.199789928;8.811658339;13.71461388;1.760480584;0.673853356;0.006120845;0.063998378;0.196225776;1.922059587;0;1;0;0;0;0;1998;2001;5;1;4
TAKE TWO INTERACTIVE SOFTWR INC;3;0;1.280875726;0.178066829;7.382707069;6.994010375;1.314615238;0.634305333;0.000915697;0.070179962;0.191908628;2.023278352;0;0;1;0;0;0;1999;2002;6;2;5
TAKE TWO INTERACTIVE SOFTWR INC;4;0;1.472641116;0.211566702;5.217172711;3.238726834;1.103780026;0.485747092;0.069012297;0.019389636;0.037704475;2.229994775;0;0;0;1;0;0;2000;2003;7;3;6
TAKE TWO INTERACTIVE SOFTWR INC;5;0;1.655271266;0.248534494;5.112332699;3.41390976;1.270591019;0.380104621;0.001320614;-0.024169218;-0.038989189;4.39085913;0;0;0;0;1;0;2001;2004;8;4;7
TAKE TWO INTERACTIVE SOFTWR INC;6;0;2.490976502;0.400545683;4.02108857;4.868778174;1.610629668;0.276935248;0.000563589;0.145174051;0.200776003;6.944896498;0;0;0;0;0;1;2002;2005;9;5;8
TALBOTS INC;1;0;1.837643493;0.184108496;8.305302785;2.565142793;1.529076803;0.307048484;0.094157146;0.072343184;0.104398623;6.199928286;1;0;0;0;0;0;1993;1996;4;0;3
TALBOTS INC;2;0;2.339799218;0.258892723;6.436110959;3.041319473;1.666262293;0.27589885;0.083215643;0.102263978;0.141228857;7.42495918;0;1;0;0;0;0;1994;1997;5;1;4
TALBOTS INC;3;0;2.416391633;0.282044919;6.136823638;3.336109388;1.730859925;0.304262633;0.111597428;0.109419326;0.157271021;5.555703958;0;0;1;0;0;0;1995;1998;6;2;5
TALBOTS INC;4;0;2.448182724;0.296631172;5.593747618;3.328285781;1.659279912;0.306100623;0.103851003;0.102319275;0.147455494;4.972074803;0;0;0;1;0;0;1996;1999;7;3;6
TALBOTS INC;5;0;1.67394485;0.21450905;7.363884475;3.381019592;1.579619862;0.413887258;0.111990611;0.008630567;0.014725096;2.059048481;0;0;0;0;1;0;1997;2000;8;4;7
TALBOTS INC;6;0;2.456139724;0.306699196;5.744210263;3.649953181;1.76174467;0.388076351;0.199174224;0.055805827;0.09119737;3.84621859;0;0;0;0;0;1;1998;2001;9;5;8
TALISMAN ENERGY INC;1;0;0.946511161;-0.005287324;-53.45864692;0.311828429;0.282653203;0.565366038;0.442961227;0.01532529;0.035260221;1.672737202;1;0;0;0;0;0;1997;2000;4;0;3
TALISMAN ENERGY INC;2;0;0.471539119;-0.055797618;-4.469310169;0.26244326;0.24937686;0.594297344;0.483277588;-0.047423721;-0.116892803;0.986486767;0;1;0;0;0;0;1998;2001;5;1;4
TALISMAN ENERGY INC;3;0;0.688642843;-0.042219431;-5.949994549;0.277078611;0.251205386;0.591696848;0.403245102;0.022612454;0.055381531;1.226082438;0;0;1;0;0;0;1999;2002;6;2;5
TALISMAN ENERGY INC;4;0;0.794268186;-0.03110983;-14.73177748;0.52086148;0.458303087;0.627349881;0.345002904;0.104464118;0.280327612;1.500698118;0;0;0;1;0;0;2000;2003;7;3;6
TALISMAN ENERGY INC;5;0;0.663621657;-0.037135451;-10.019772;0.401503895;0.372088751;0.651751338;0.423847163;0.072070366;0.206950876;1.207348486;0;0;0;0;1;0;2001;2004;8;4;7
TALISMAN ENERGY INC;6;0;0.927200139;-0.006210024;-60.72305695;0.409478372;0.377091636;0.648870159;0.424023739;0.045195848;0.128715485;1.05593552;0;0;0;0;0;1;2002;2005;9;5;8
TANDY BRANDS ACCESSORIES INC;1;0;5.924794365;0.675423047;2.176966516;7.844941325;1.470373358;0.169916732;0;0.095836691;0.11545431;9.347138802;1;0;0;0;0;0;1991;1994;4;0;3
TANDY BRANDS ACCESSORIES INC;2;0;5.993640696;0.657085477;2.294746895;7.135022752;1.507844859;0.155600184;0;0.131124221;0.155286889;18.70361655;0;1;0;0;0;0;1992;1995;5;1;4
TANDY BRANDS ACCESSORIES INC;3;0;4.958540966;0.616176973;2.527895269;6.826760972;1.557630855;0.172659862;0;0.126648258;0.153078827;17.74838271;0;0;1;0;0;0;1993;1996;6;2;5
TANDY BRANDS ACCESSORIES INC;4;0;4.829775739;0.570726797;2.414420762;4.916954021;1.377974629;0.324078921;0.192432589;0.101912623;0.150775921;4.163198115;0;0;0;1;0;0;1994;1997;7;3;6
TANDY BRANDS ACCESSORIES INC;5;0;3.326181767;0.491257522;2.531706433;4.179780358;1.243719827;0.46759266;0.31720932;0.01415732;0.026591144;1.043850872;0;0;0;0;1;0;1995;1998;8;4;7
TANDY BRANDS ACCESSORIES INC;6;0;4.843690082;0.583485987;2.543688751;5.606907237;1.484206741;0.369177039;0.251791988;0.001729126;0.002741064;1.49749583;0;0;0;0;0;1;1996;1999;9;5;8
TARRANT APPAREL GROUP;1;0;1.732051936;0.397717843;8.919057543;60.13306077;3.547268328;0.54329184;0;0.126383126;0.276726227;1.499649951;1;0;0;0;0;0;1995;1998;4;0;3
TARRANT APPAREL GROUP;2;0;2.285714288;0.536565752;6.754856143;78.6118323;3.624424468;0.417328919;0;0.157710501;0.270668146;3.156307855;0;1;0;0;0;0;1996;1999;5;1;4
TARRANT APPAREL GROUP;3;0;2.927255709;0.630439321;5.741060393;85.2763946;3.619390213;0.327117629;0;0.150095323;0.223063242;4.393638071;0;0;1;0;0;0;1997;2000;6;2;5
TARRANT APPAREL GROUP;4;0;1.789996681;0.370924876;6.624767871;15.40158026;2.457291201;0.48528504;0.029705396;0.160282278;0.311400076;7.362806457;0;0;0;1;0;0;1998;2001;7;3;6
TARRANT APPAREL GROUP;5;0;1.207393566;0.085394622;15.69124829;2.664687286;1.33994821;0.527514727;0.196793003;0.043658191;0.092401168;0.977224538;0;0;0;0;1;0;1999;2002;8;4;7
TARRANT APPAREL GROUP;6;0;1.283843389;0.106339063;11.85483294;2.428864697;1.260631832;0.566572772;0.306915743;-0.008032692;-0.018532966;0.323142064;0;0;0;0;0;1;2000;2003;9;5;8
TASEKO MINES LTD;1;0;10.90610328;0.303095598;0;0;0;0.030596854;0;-0.032320621;-0.033340742;228.6672535;1;0;0;0;0;0;1992;1995;4;0;3
TASEKO MINES LTD;2;0;29.375;0.302033833;0;0;0;0.010644365;0;-0.014636001;-0.014793468;626.8861617;0;1;0;0;0;0;1993;1996;5;1;4
TASEKO MINES LTD;3;0;7.626582276;0.031858569;0;0;0;0.004807692;0;-0.009980526;-0.010028741;749.8362341;0;0;1;0;0;0;1994;1997;6;2;5
TASEKO MINES LTD;4;0;0.575757576;-0.00386966;0;0;0;0.009121343;0;-0.021068149;-0.021262088;246.8552624;0;0;0;1;0;0;1995;1998;7;3;6
TASEKO MINES LTD;5;0;4.792601585;0.141971805;0;0;0;0.039272662;0;0.058818188;0.061222561;42.86120384;0;0;0;0;1;0;1996;1999;8;4;7
TASEKO MINES LTD;6;0;0.113306983;-0.09605138;0;0;0;0.108325405;0;-0.519314938;-0.582404097;17.44749058;0;0;0;0;0;1;1997;2000;9;5;8
TECUMSEH PRODUCTS CO;1;0;3.027978773;0.389764509;2.993577551;2.7910845;1.166790285;0.40682366;0.022011617;-0.039588355;-0.066739606;1.446034642;1;0;0;0;0;0;1992;1995;4;0;3
